url,page_type,cluster,parent_hub,href_inlinks,unique_inlink_pages,contextual_inlinks,navigation_inlinks,outlinks,crawl_depth_home,crawl_depth_hub,orphan,near_orphan,links_to_redirects,links_to_404,intent,severity,notes
https://www.expatcopilot.com/netherlands/visa/partner-family-visa/,visa_guide,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,100,100,100,0,68,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=122; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/uae/
https://www.expatcopilot.com/netherlands/visa/self-employed-visa/,visa_guide,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,69,69,69,0,71,2,1,no,no,4,2,INDEXABLE,INFO,outlinks_to_redirects=4; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=91; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/document-readiness/from/south-korea/
https://www.expatcopilot.com/netherlands/visa/student-visa/,visa_guide,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,71,71,71,0,67,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=97; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/chile/
https://www.expatcopilot.com/netherlands/work/tools/,tool_calculator,working,https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,15,15,15,0,65,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=22; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/work/tools/employment-contract-risk-scanner/
https://www.expatcopilot.com/netherlands/work/tools/employment-contract-risk-scanner/,tool_calculator,working,https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,17,17,17,0,55,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=57; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/work/tools/employment-type-scenario-tool/
https://www.expatcopilot.com/netherlands/work/tools/employment-type-scenario-tool/,tool_calculator,working,https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,20,20,20,0,63,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=55; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/money/banking/best-bank-zzp/
https://www.expatcopilot.com/netherlands/work/tools/job-offer-comparison/,tool_calculator,working,https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,26,26,26,0,69,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=81; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/living/weather/
https://www.expatcopilot.com/netherlands/work/tools/payslip-decoder/,tool_calculator,working,https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,28,28,28,0,66,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=116; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/work/tools/employment-contract-risk-scanner/
https://www.expatcopilot.com/privacy/,trust_legal,trust_legal,https://www.expatcopilot.com/about/,444,444,0,444,31,1,1,no,no,1,2,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=450; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/sitemap/,hub,other,,444,444,0,444,225,1,,no,no,7,3,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=7; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=445; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/sources/,trust_legal,trust_legal,https://www.expatcopilot.com/about/,444,444,0,444,31,1,1,no,no,1,2,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=459; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/terms/,trust_legal,trust_legal,https://www.expatcopilot.com/about/,444,444,0,444,31,1,1,no,no,1,2,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=449; hub_relationship=links_to_parent_hub
